,Fitness,Iteration,Restarts,Time,current_restart,max_iters
6291,2.0,6291,25,2.4966750009989482,4,2048
6292,2.0,6292,25,2.496856570000091,4,2048
6293,2.0,6293,25,2.497038909998082,4,2048
6294,2.0,6294,25,2.4972209999978077,4,2048
6295,2.0,6295,25,2.4974031299971102,4,2048
6296,2.0,6296,25,2.4975845999979356,4,2048
6297,2.0,6297,25,2.4977667200000724,4,2048
6298,2.0,6298,25,2.4979490999976406,4,2048
6299,2.0,6299,25,2.4981318499994813,4,2048
6300,2.0,6300,25,2.4983145099977264,4,2048
6301,2.0,6301,25,2.4984972499987634,4,2048
6302,2.0,6302,25,2.498680159998912,4,2048
6303,2.0,6303,25,2.4988627599996107,4,2048
6304,2.0,6304,25,2.499044629999844,4,2048
6305,2.0,6305,25,2.499227360000077,4,2048
6306,2.0,6306,25,2.4994101699994644,4,2048
6307,2.0,6307,25,2.4995928699972865,4,2048
6308,2.0,6308,25,2.5567034809973848,4,2048
6309,2.0,6309,25,2.5569301639989135,4,2048
6310,2.0,6310,25,2.557139205000567,4,2048
6311,2.0,6311,25,2.557346947000042,4,2048
6312,2.0,6312,25,2.5575543679988186,4,2048
6313,2.0,6313,25,2.557760698997299,4,2048
6314,2.0,6314,25,2.557982151000033,4,2048
6315,2.0,6315,25,2.5582052930003556,4,2048
6316,2.0,6316,25,2.558389793997776,4,2048
6317,2.0,6317,25,2.558574033999321,4,2048
6318,2.0,6318,25,2.558758693998243,4,2048
6319,2.0,6319,25,2.558943074000126,4,2048
6320,2.0,6320,25,2.5591279139989638,4,2048
6321,2.0,6321,25,2.559313273999578,4,2048
6322,2.0,6322,25,2.5594994139974006,4,2048
6323,2.0,6323,25,2.5596839139980148,4,2048
6324,2.0,6324,25,2.5598682439995173,4,2048
6325,2.0,6325,25,2.5600531039999623,4,2048
6326,2.0,6326,25,2.560237704998144,4,2048
6327,2.0,6327,25,2.560435535000579,4,2048
6328,2.0,6328,25,2.5606436769994616,4,2048
6329,2.0,6329,25,2.560850087997096,4,2048
6330,2.0,6330,25,2.561056398997607,4,2048
6331,2.0,6331,25,2.561262641000212,4,2048
6332,2.0,6332,25,2.561469271997339,4,2048
6333,2.0,6333,25,2.561674882999796,4,2048
6334,2.0,6334,25,2.561884664999525,4,2048
6335,2.0,6335,25,2.5621147569981986,4,2048
6336,2.0,6336,25,2.5623438199982047,4,2048
6337,2.0,6337,25,2.5625317999983963,4,2048
6338,2.0,6338,25,2.5627162599994335,4,2048
6339,2.0,6339,25,2.5629009299991594,4,2048
6340,2.0,6340,25,2.563086469999689,4,2048
6341,2.0,6341,25,2.563271699997131,4,2048
6342,2.0,6342,25,2.563455889998295,4,2048
6343,2.0,6343,25,2.5636404209981265,4,2048
6344,2.0,6344,25,2.5638249709991214,4,2048
6345,2.0,6345,25,2.564009140998678,4,2048
6346,2.0,6346,25,2.564216311999189,4,2048
6347,2.0,6347,25,2.564426802997332,4,2048
6348,2.0,6348,25,2.564634614998795,4,2048
6349,2.0,6349,25,2.564841706000152,4,2048
6350,2.0,6350,25,2.5650481169977866,4,2048
6351,2.0,6351,25,2.5652555790002225,4,2048
6352,2.0,6352,25,2.565461750000395,4,2048
6353,2.0,6353,25,2.5656678909981565,4,2048
6354,2.0,6354,25,2.565881222999451,4,2048
6355,2.0,6355,25,2.566122746000474,4,2048
6356,2.0,6356,25,2.566329766999843,4,2048
6357,2.0,6357,25,2.566536438996991,4,2048
6358,2.0,6358,25,2.5667428499982634,4,2048
6359,2.0,6359,25,2.5669627919996856,4,2048
6360,2.0,6360,25,2.5671937549996073,4,2048
6361,2.0,6361,25,2.5673806949998834,4,2048
6362,2.0,6362,25,2.5675659449989325,4,2048
6363,2.0,6363,25,2.5677511649992084,4,2048
6364,2.0,6364,25,2.5679362150003726,4,2048
6365,2.0,6365,25,2.5681225650005217,4,2048
6366,2.0,6366,25,2.568317826000566,4,2048
6367,2.0,6367,25,2.568524966998666,4,2048
6368,2.0,6368,25,2.5687324389982678,4,2048
6369,2.0,6369,25,2.5689394999972137,4,2048
6370,2.0,6370,25,2.569147450998571,4,2048
6371,2.0,6371,25,2.5693552929988073,4,2048
6372,2.0,6372,25,2.569562003998726,4,2048
6373,2.0,6373,25,2.5697690449997026,4,2048
6374,2.0,6374,25,2.569993307999539,4,2048
6375,2.0,6375,25,2.570225309998932,4,2048
6376,2.0,6376,25,2.5704360119998455,4,2048
6377,7.0,6377,25,2.5706225719986833,5,2048
6378,7.0,6378,25,2.570808471999044,5,2048
6379,6.0,6379,25,2.570995682999637,5,2048
6380,6.0,6380,25,2.57118235300004,5,2048
6381,6.0,6381,25,2.5713680329972703,5,2048
6382,6.0,6382,25,2.571554162997927,5,2048
6383,6.0,6383,25,2.5717408529999375,5,2048
6384,6.0,6384,25,2.571927272998437,5,2048
6385,6.0,6385,25,2.5721141639987763,5,2048
6386,6.0,6386,25,2.5723146950003866,5,2048
6387,6.0,6387,25,2.572522446000221,5,2048
6388,6.0,6388,25,2.572730806998152,5,2048
6389,6.0,6389,25,2.6306614839995746,5,2048
6390,5.0,6390,25,2.631110037997132,5,2048
6391,5.0,6391,25,2.63133353000012,5,2048
6392,5.0,6392,25,2.68946547700034,5,2048
6393,5.0,6393,25,2.6896961700003885,5,2048
6394,5.0,6394,25,2.747893010997359,5,2048
6395,5.0,6395,25,2.748123002998909,5,2048
6396,5.0,6396,25,2.7483475359986187,5,2048
6397,5.0,6397,25,2.748561856999004,5,2048
6398,5.0,6398,25,2.8080061959990417,5,2048
6399,5.0,6399,25,2.8082391489988368,5,2048
6400,5.0,6400,25,2.808459840998694,5,2048
6401,5.0,6401,25,2.808673382998677,5,2048
6402,5.0,6402,25,2.8088843839977926,5,2048
6403,5.0,6403,25,2.809137757998542,5,2048
6404,5.0,6404,25,2.8093484499986516,5,2048
6405,5.0,6405,25,2.8095585810006014,5,2048
6406,5.0,6406,25,2.8679366819997085,5,2048
6407,5.0,6407,25,2.8681697539977904,5,2048
6408,5.0,6408,25,2.868389205999847,5,2048
6409,5.0,6409,25,2.8686033979975036,5,2048
6410,5.0,6410,25,2.868815169997106,5,2048
6411,5.0,6411,25,2.869025631000113,5,2048
6412,5.0,6412,25,2.869235722999292,5,2048
6413,5.0,6413,25,2.8694460839979,5,2048
6414,5.0,6414,25,2.8696562459990673,5,2048
6415,5.0,6415,25,2.8698689169978024,5,2048
6416,4.0,6416,25,2.8701041200001782,5,2048
6417,4.0,6417,25,2.870306050997897,5,2048
6418,4.0,6418,25,2.8704942209988076,5,2048
6419,4.0,6419,25,2.870682491997286,5,2048
6420,4.0,6420,25,2.8708705819990428,5,2048
6421,4.0,6421,25,2.871059471999615,5,2048
6422,4.0,6422,25,2.9300027139979647,5,2048
6423,4.0,6423,25,2.930234756997379,5,2048
6424,4.0,6424,25,2.9304491779985256,5,2048
6425,4.0,6425,25,2.9306608900005813,5,2048
6426,4.0,6426,25,2.9308732409990625,5,2048
6427,4.0,6427,25,2.9311080039988155,5,2048
6428,4.0,6428,25,2.9313181459983753,5,2048
6429,4.0,6429,25,2.9315425679997134,5,2048
6430,4.0,6430,25,2.9317320480004128,5,2048
6431,3.0,6431,25,2.931920088998595,5,2048
6432,3.0,6432,25,2.9321089789991674,5,2048
6433,3.0,6433,25,2.932297438997921,5,2048
6434,3.0,6434,25,2.932515530999808,5,2048
6435,3.0,6435,25,2.932725662998564,5,2048
6436,3.0,6436,25,2.9329356439993717,5,2048
6437,2.0,6437,25,2.9331458559972816,5,2048
6438,2.0,6438,25,2.9333562169995275,5,2048
6439,2.0,6439,25,2.933566528998199,5,2048
6440,2.0,6440,25,2.9337767399993027,5,2048
6441,2.0,6441,25,2.9340036929970665,5,2048
6442,2.0,6442,25,2.9342394749983214,5,2048
6443,2.0,6443,25,2.9344541069986008,5,2048
6444,2.0,6444,25,2.9346777689970622,5,2048
6445,2.0,6445,25,2.934867009997106,5,2048
6446,2.0,6446,25,2.935055319998355,5,2048
6447,2.0,6447,25,2.9352443999996467,5,2048
6448,2.0,6448,25,2.9354339509991405,5,2048
6449,2.0,6449,25,2.935622801000136,5,2048
6450,2.0,6450,25,2.9358453229979204,5,2048
6451,2.0,6451,25,2.9360348539994447,5,2048
6452,2.0,6452,25,2.936223873999552,5,2048
6453,2.0,6453,25,2.9364354350000212,5,2048
6454,2.0,6454,25,2.9955001439993794,5,2048
6455,2.0,6455,25,2.9957354459984344,5,2048
6456,2.0,6456,25,2.99594975799846,5,2048
6457,2.0,6457,25,2.9961628999990353,5,2048
6458,2.0,6458,25,2.9963875119974546,5,2048
6459,2.0,6459,25,2.996603084000526,5,2048
6460,2.0,6460,25,2.996815045000403,5,2048
6461,2.0,6461,25,2.9970271569982287,5,2048
6462,2.0,6462,25,2.997239008996985,5,2048
6463,2.0,6463,25,2.9974507199985965,5,2048
6464,2.0,6464,25,2.9976627420001023,5,2048
6465,2.0,6465,25,2.9978742229977797,5,2048
6466,2.0,6466,25,2.9980871549996664,5,2048
6467,2.0,6467,25,2.9983004169989727,5,2048
6468,2.0,6468,25,2.998512677997496,5,2048
6469,2.0,6469,25,2.998724619999848,5,2048
6470,2.0,6470,25,2.9989456219991553,5,2048
6471,2.0,6471,25,2.9991838749992894,5,2048
6472,2.0,6472,25,2.9993751649999467,5,2048
6473,2.0,6473,25,2.99956669599851,5,2048
6474,2.0,6474,25,2.9997569259976444,5,2048
6475,2.0,6475,25,2.999947776999761,5,2048
6476,2.0,6476,25,3.0001391469995724,5,2048
6477,2.0,6477,25,3.0003350879997015,5,2048
6478,2.0,6478,25,3.000548329000594,5,2048
6479,2.0,6479,25,3.0007619809985044,5,2048
6480,2.0,6480,25,3.0009756929975993,5,2048
6481,2.0,6481,25,3.0011880040001415,5,2048
6482,2.0,6482,25,3.0014017059984326,5,2048
6483,2.0,6483,25,3.0016153379983734,5,2048
6484,2.0,6484,25,3.001831260000472,5,2048
6485,2.0,6485,25,3.002081462997012,5,2048
6486,2.0,6486,25,3.0022925550001673,5,2048
6487,2.0,6487,25,3.0025048360002984,5,2048
6488,2.0,6488,25,3.002718237999943,5,2048
6489,2.0,6489,25,3.0029371799973887,5,2048
6490,2.0,6490,25,3.003175942998496,5,2048
6491,2.0,6491,25,3.0033820339995145,5,2048
6492,2.0,6492,25,3.0035739349987125,5,2048
6493,2.0,6493,25,3.003765104997001,5,2048
6494,2.0,6494,25,3.003956565997214,5,2048
6495,2.0,6495,25,3.0041484760004096,5,2048
6496,2.0,6496,25,3.0043452770005388,5,2048
6497,2.0,6497,25,3.004559949000395,5,2048
6498,2.0,6498,25,3.004774170000019,5,2048
6499,2.0,6499,25,3.0049875719996635,5,2048
6500,2.0,6500,25,3.005201533997024,5,2048
6501,2.0,6501,25,3.0054168759997992,5,2048
6502,2.0,6502,25,3.0056308069979423,5,2048
6503,2.0,6503,25,3.0058448089985177,5,2048
6504,2.0,6504,25,3.0060802919979324,5,2048
6505,2.0,6505,25,3.0062943539996922,5,2048
6506,2.0,6506,25,3.0065076449973276,5,2048
6507,2.0,6507,25,3.006720786997903,5,2048
6508,2.0,6508,25,3.006943288997718,5,2048
6509,2.0,6509,25,3.0071821819983597,5,2048
6510,2.0,6510,25,3.007413874998747,5,2048
6511,2.0,6511,25,3.0076056249999965,5,2048
6512,2.0,6512,25,3.0077966159988136,5,2048
6513,2.0,6513,25,3.007988605997525,5,2048
6514,2.0,6514,25,3.008179526997992,5,2048
6515,2.0,6515,25,3.0083921879995614,5,2048
6516,2.0,6516,25,3.0086107499992067,5,2048
6517,2.0,6517,25,3.00882539200029,5,2048
6518,2.0,6518,25,3.068541606000508,5,2048
6519,2.0,6519,25,3.0687797789978504,5,2048
6520,2.0,6520,25,3.068999470997369,5,2048
6521,2.0,6521,25,3.0692161619990657,5,2048
6522,2.0,6522,25,3.0694336439992185,5,2048
6523,2.0,6523,25,3.0696496559976367,5,2048
6524,2.0,6524,25,3.0698659579975356,5,2048
6525,2.0,6525,25,3.070107530998939,5,2048
6526,2.0,6526,25,3.070319712998753,5,2048
6527,2.0,6527,25,3.070513962997211,5,2048
6528,2.0,6528,25,3.0707072240002162,5,2048
6529,2.0,6529,25,3.0709006549986952,5,2048
6530,2.0,6530,25,3.0710935149982106,5,2048
6531,2.0,6531,25,3.0712869059971126,5,2048
6532,2.0,6532,25,3.0714791959981085,5,2048
6533,2.0,6533,25,3.071672016998491,5,2048
6534,2.0,6534,25,3.071864426998218,5,2048
6535,2.0,6535,25,3.072057457997289,5,2048
6536,2.0,6536,25,3.072250957997312,5,2048
6537,2.0,6537,25,3.072460029998183,5,2048
6538,2.0,6538,25,3.0726782019992243,5,2048
6539,2.0,6539,25,3.0728938529973675,5,2048
6540,2.0,6540,25,3.0731093549984507,5,2048
6541,2.0,6541,25,3.0733248069991532,5,2048
6542,2.0,6542,25,3.0735400789999403,5,2048
6543,2.0,6543,25,3.073756030997174,5,2048
6544,2.0,6544,25,3.073977872998512,5,2048
6545,2.0,6545,25,3.0741992549992574,5,2048
6546,2.0,6546,25,3.0744154269996216,5,2048
6547,2.0,6547,25,3.07463094799823,5,2048
6548,2.0,6548,25,3.074847009997029,5,2048
6549,2.0,6549,25,3.0751023739976517,5,2048
6550,2.0,6550,25,3.075318185998185,5,2048
6551,2.0,6551,25,3.075534047999099,5,2048
6552,2.0,6552,25,3.0757508899987442,5,2048
6553,2.0,6553,25,3.075967070999468,5,2048
6554,2.0,6554,25,3.076183242999832,5,2048
6555,2.0,6555,25,3.0764110359996266,5,2048
6556,2.0,6556,25,3.0766310580002028,5,2048
6557,2.0,6557,25,3.076847619999171,5,2048
6558,2.0,6558,25,3.0770638209978642,5,2048
6559,2.0,6559,25,3.077280212997721,5,2048
6560,2.0,6560,25,3.077496064997831,5,2048
6561,2.0,6561,25,3.0777130969981954,5,2048
6562,2.0,6562,25,3.0779362289977144,5,2048
6563,2.0,6563,25,3.078178861997003,5,2048
6564,2.0,6564,25,3.0783774529991206,5,2048
6565,2.0,6565,25,3.0785741939980653,5,2048
6566,2.0,6566,25,3.0787687949996325,5,2048
6567,2.0,6567,25,3.078963975000079,5,2048
6568,2.0,6568,25,3.079157875999954,5,2048
6569,2.0,6569,25,3.0793529769980523,5,2048
6570,2.0,6570,25,3.079547166998964,5,2048
6571,2.0,6571,25,3.0797416379973583,5,2048
6572,2.0,6572,25,3.0799361879981006,5,2048
6573,2.0,6573,25,3.0801314790005563,5,2048
6574,2.0,6574,25,3.0803400900003908,5,2048
6575,2.0,6575,25,3.080558061999909,5,2048
6576,2.0,6576,25,3.0807754339984967,5,2048
6577,2.0,6577,25,3.0809922560001723,5,2048
6578,2.0,6578,25,3.0812087379999866,5,2048
6579,2.0,6579,25,3.0814255999976012,5,2048
6580,2.0,6580,25,3.0816425119992346,5,2048
6581,2.0,6581,25,3.081859964000614,5,2048
6582,2.0,6582,25,3.082109257000411,5,2048
6583,2.0,6583,25,3.082326848998491,5,2048
6584,2.0,6584,25,3.082544410997798,5,2048
6585,2.0,6585,25,3.082762402998924,5,2048
6586,2.0,6586,25,3.0829920649994165,5,2048
6587,2.0,6587,25,3.0832339890002913,5,2048
6588,2.0,6588,25,3.0834297589972266,5,2048
6589,2.0,6589,25,3.0836254299974826,5,2048
6590,2.0,6590,25,3.0838211409973155,5,2048
6591,2.0,6591,25,3.0840177409991156,5,2048
6592,2.0,6592,25,3.0842137019972142,5,2048
6593,2.0,6593,25,3.08441983299781,5,2048
6594,2.0,6594,25,3.084639344997413,5,2048
6595,2.0,6595,25,3.0848579869998503,5,2048
6596,2.0,6596,25,3.085076068997296,5,2048
6597,2.0,6597,25,3.0852941509983793,5,2048
6598,2.0,6598,25,3.0855118129984476,5,2048
6599,2.0,6599,25,3.085729944999912,5,2048
6600,2.0,6600,25,3.0859588679995795,5,2048
6601,2.0,6601,25,3.086202720998699,5,2048
6602,2.0,6602,25,3.0864330929980497,5,2048
6603,2.0,6603,25,3.0866292739992787,5,2048
6604,2.0,6604,25,3.0868252949985617,5,2048
6605,2.0,6605,25,3.087021695999283,5,2048
6606,2.0,6606,25,3.0872181359991373,5,2048
6607,2.0,6607,25,3.0874149869996472,5,2048
6608,2.0,6608,25,3.0876118279993534,5,2048
6609,2.0,6609,25,3.087812818997918,5,2048
6610,2.0,6610,25,3.088008949998766,5,2048
6611,2.0,6611,25,3.088205399999424,5,2048
6612,2.0,6612,25,3.0884158720000414,5,2048
6613,2.0,6613,25,3.0886395839988836,5,2048
6614,2.0,6614,25,3.0888594559983176,5,2048
6615,2.0,6615,25,3.0890790079974977,5,2048
6616,2.0,6616,25,3.0892981299984967,5,2048
6617,1.0,6617,25,3.089517201999115,5,2048
6618,1.0,6618,25,3.089737004000199,5,2048
6619,1.0,6619,25,3.089967996998894,5,2048
6620,1.0,6620,25,3.0902141199985635,5,2048
6621,1.0,6621,25,3.0904448330002197,5,2048
6622,1.0,6622,25,3.09064261399908,5,2048
6623,1.0,6623,25,3.090841093999188,5,2048
6624,1.0,6624,25,3.0910390749995713,5,2048
6625,1.0,6625,25,3.0912369260004198,5,2048
6626,1.0,6626,25,3.0914352769977995,5,2048
6627,1.0,6627,25,3.091633637999621,5,2048
6628,1.0,6628,25,3.091831097997783,5,2048
6629,1.0,6629,25,3.09202901900062,5,2048
6630,1.0,6630,25,3.092263422000542,5,2048
6631,1.0,6631,25,3.0924804839996796,5,2048
6632,1.0,6632,25,3.092703325997718,5,2048
6633,1.0,6633,25,3.0929241179983364,5,2048
6634,1.0,6634,25,3.0931501310005842,5,2048
6635,1.0,6635,25,3.0933716830004414,5,2048
6636,1.0,6636,25,3.0935934749977605,5,2048
6637,1.0,6637,25,3.0938155769981677,5,2048
6638,1.0,6638,25,3.094055739999021,5,2048
6639,1.0,6639,25,3.094303673999093,5,2048
6640,1.0,6640,25,3.094519725000282,5,2048
6641,1.0,6641,25,3.0947187159981695,5,2048
6642,1.0,6642,25,3.0949185469980875,5,2048
6643,1.0,6643,25,3.095117347998894,5,2048
6644,1.0,6644,25,3.0953162989972043,5,2048
6645,1.0,6645,25,3.0955158899996604,5,2048
6646,1.0,6646,25,3.1562236179997853,5,2048
6647,1.0,6647,25,3.1564726809992862,5,2048
6648,1.0,6648,25,3.1566982439981075,5,2048
6649,1.0,6649,25,3.1569218459990225,5,2048
6650,1.0,6650,25,3.1571438779974415,5,2048
6651,1.0,6651,25,3.1573661399997945,5,2048
6652,1.0,6652,25,3.157587801997579,5,2048
6653,1.0,6653,25,3.1578080039980705,5,2048
6654,1.0,6654,25,3.1580474179972953,5,2048
6655,1.0,6655,25,3.158278299997619,5,2048
6656,1.0,6656,25,3.158477180997579,5,2048
6657,1.0,6657,25,3.1586765219981316,5,2048
6658,1.0,6658,25,3.1588759229998686,5,2048
6659,1.0,6659,25,3.15907664399856,5,2048
6660,1.0,6660,25,3.1592766949979705,5,2048
6661,1.0,6661,25,3.15947552599755,5,2048
6662,1.0,6662,25,3.159674165999604,5,2048
6663,1.0,6663,25,3.15987298699838,5,2048
6664,1.0,6664,25,3.1600724380004976,5,2048
6665,1.0,6665,25,3.1602716389970738,5,2048
6666,1.0,6666,25,3.1604893509975227,5,2048
6667,1.0,6667,25,3.1607118529973377,5,2048
6668,1.0,6668,25,3.16093437499876,5,2048
6669,1.0,6669,25,3.1611563070000557,5,2048
6670,1.0,6670,25,3.1613782399981574,5,2048
6671,1.0,6671,25,3.1615999219975492,5,2048
6672,1.0,6672,25,3.1618268940001144,5,2048
6673,1.0,6673,25,3.1620844379976916,5,2048
6674,1.0,6674,25,3.1623070999994525,5,2048
6675,1.0,6675,25,3.1625292819990136,5,2048
6676,1.0,6676,25,3.1627514749998227,5,2048
6677,1.0,6677,25,3.162982756999554,5,2048
6678,1.0,6678,25,3.16323084099713,5,2048
6679,1.0,6679,25,3.163431421999121,5,2048
6680,1.0,6680,25,3.1636309329987853,5,2048
6681,1.0,6681,25,3.1638320639976882,5,2048
6682,1.0,6682,25,3.16403221499786,5,2048
6683,1.0,6683,25,3.164231144997757,5,2048
6684,1.0,6684,25,3.164449236999644,5,2048
6685,1.0,6685,25,3.1646758499991847,5,2048
6686,1.0,6686,25,3.164898502000142,5,2048
6687,1.0,6687,25,3.165121753998392,5,2048
6688,1.0,6688,25,3.1653439459987567,5,2048
6689,1.0,6689,25,3.165566788000433,5,2048
6690,1.0,6690,25,3.1657896010001423,5,2048
6691,1.0,6691,25,3.1660298440001498,5,2048
6692,1.0,6692,25,3.166278576998593,5,2048
6693,1.0,6693,25,3.166500218998408,5,2048
6694,1.0,6694,25,3.16670146999968,5,2048
6695,1.0,6695,25,3.166901460997906,5,2048
6696,1.0,6696,25,3.1671008720004465,5,2048
6697,1.0,6697,25,3.1673011429993494,5,2048
6698,1.0,6698,25,3.16750064399821,5,2048
6699,1.0,6699,25,3.1677017149995663,5,2048
6700,1.0,6700,25,3.1679028359976655,5,2048
6701,1.0,6701,25,3.16810342700046,5,2048
6702,1.0,6702,25,3.1683171689983283,5,2048
6703,1.0,6703,25,3.168539410999074,5,2048
6704,1.0,6704,25,3.168763092999143,5,2048
6705,1.0,6705,25,3.168986134998704,5,2048
6706,1.0,6706,25,3.1692113079989213,5,2048
6707,1.0,6707,25,3.169434999999794,5,2048
6708,1.0,6708,25,3.169658521997917,5,2048
6709,1.0,6709,25,3.1698842639998475,5,2048
6710,1.0,6710,25,3.1701345179972122,5,2048
6711,1.0,6711,25,3.1703851419988496,5,2048
6712,1.0,6712,25,3.170586443000502,5,2048
6713,1.0,6713,25,3.170787613998982,5,2048
6714,1.0,6714,25,3.170988314999704,5,2048
6715,1.0,6715,25,3.1711896259985224,5,2048
6716,1.0,6716,25,3.171390846997383,5,2048
6717,1.0,6717,25,3.171592087997851,5,2048
6718,1.0,6718,25,3.1717936290006037,5,2048
6719,1.0,6719,25,3.1719945799995912,5,2048
6720,1.0,6720,25,3.172196110997902,5,2048
6721,1.0,6721,25,3.1724065719972714,5,2048
6722,1.0,6722,25,3.172632204998081,5,2048
6723,1.0,6723,25,3.1728571469975577,5,2048
6724,1.0,6724,25,3.173081478998938,5,2048
6725,1.0,6725,25,3.173310071997548,5,2048
6726,1.0,6726,25,3.1735346139976173,5,2048
6727,1.0,6727,25,3.17375916599849,5,2048
6728,1.0,6728,25,3.17399843900057,5,2048
6729,1.0,6729,25,3.1742504029971315,5,2048
6730,1.0,6730,25,3.1744802059984067,5,2048
6731,1.0,6731,25,3.174681406999298,5,2048
6732,1.0,6732,25,3.1748830579999776,5,2048
6733,1.0,6733,25,3.175084528997104,5,2048
6734,1.0,6734,25,3.175286049998249,5,2048
6735,1.0,6735,25,3.1754875509977865,5,2048
6736,1.0,6736,25,3.1756904920002853,5,2048
6737,1.0,6737,25,3.175894533000246,5,2048
6738,1.0,6738,25,3.176096773997415,5,2048
6739,1.0,6739,25,3.176298564998433,5,2048
6740,1.0,6740,25,3.1765147169971897,5,2048
6741,1.0,6741,25,3.176716587997362,5,2048
6742,1.0,6742,25,3.1769380499972613,5,2048
6743,1.0,6743,25,3.177164491997246,5,2048
6744,1.0,6744,25,3.1773904349975055,5,2048
6745,1.0,6745,25,3.1776161969974055,5,2048
6746,1.0,6746,25,3.177842518998659,5,2048
6747,1.0,6747,25,3.1780922429970815,5,2048
6748,1.0,6748,25,3.178344346997619,5,2048
6749,1.0,6749,25,3.1785509179971996,5,2048
6750,1.0,6750,25,3.1787538089993177,5,2048
6751,1.0,6751,25,3.178956259998813,5,2048
6752,1.0,6752,25,3.1791587409970816,5,2048
6753,1.0,6753,25,3.1793616119975923,5,2048
6754,1.0,6754,25,3.1795662439981243,5,2048
6755,1.0,6755,25,3.1797689049999462,5,2048
6756,1.0,6756,25,3.1799722559990187,5,2048
6757,1.0,6757,25,3.1801753170002485,5,2048
6758,1.0,6758,25,3.1803856379992794,5,2048
6759,1.0,6759,25,3.1806137610001315,5,2048
6760,1.0,6760,25,3.1808398829998623,5,2048
6761,1.0,6761,25,3.1810656859997835,5,2048
6762,1.0,6762,25,3.1812952079999377,5,2048
6763,1.0,6763,25,3.1815220399985265,5,2048
6764,1.0,6764,25,3.1817493729977286,5,2048
6765,1.0,6765,25,3.1819874059983704,5,2048
6766,1.0,6766,25,3.1822407899999234,5,2048
6767,1.0,6767,25,3.1824753129985766,5,2048
6768,1.0,6768,25,3.1826791639978183,5,2048
6769,1.0,6769,25,3.1828825649972714,5,2048
6770,1.0,6770,25,3.183086376000574,5,2048
6771,1.0,6771,25,3.1832901969974046,5,2048
6772,1.0,6772,25,3.1834945979971963,5,2048
6773,1.0,6773,25,3.1836988590002875,5,2048
6774,1.0,6774,25,3.1839030109986197,5,2048
6775,1.0,6775,25,3.1841073219984537,5,2048
6776,1.0,6776,25,3.184315672999219,5,2048
6777,1.0,6777,25,3.1845215239991376,5,2048
6778,1.0,6778,25,3.1847250659993733,5,2048
6779,1.0,6779,25,3.184928757000307,5,2048
6780,1.0,6780,25,3.185133497998322,5,2048
6781,1.0,6781,25,3.1853375889986637,5,2048
6782,1.0,6782,25,3.185541849998117,5,2048
6783,1.0,6783,25,3.185745680999389,5,2048
6784,1.0,6784,25,3.185950432998652,5,2048
6785,1.0,6785,25,3.1861549239984015,5,2048
6786,1.0,6786,25,3.1863602249977703,5,2048
6787,1.0,6787,25,3.1865654359971813,5,2048
6788,1.0,6788,25,3.18677011699765,5,2048
6789,1.0,6789,25,3.186974227999599,5,2048
6790,1.0,6790,25,3.187178939999285,5,2048
6791,1.0,6791,25,3.1873838609972154,5,2048
6792,1.0,6792,25,3.1875891019990377,5,2048
6793,1.0,6793,25,3.187795212998026,5,2048
6794,1.0,6794,25,3.1880004949998693,5,2048
6795,1.0,6795,25,3.1882052660002955,5,2048
6796,1.0,6796,25,3.1884178170002997,5,2048
6797,1.0,6797,25,3.1886259889979556,5,2048
6798,1.0,6798,25,3.1888303699997778,5,2048
6799,1.0,6799,25,3.1890355209980044,5,2048
6800,1.0,6800,25,3.1892409719985153,5,2048
6801,1.0,6801,25,3.189445934000105,5,2048
6802,1.0,6802,25,3.1896510149999813,5,2048
6803,1.0,6803,25,3.1898562659989693,5,2048
6804,1.0,6804,25,3.1900613869984227,5,2048
6805,1.0,6805,25,3.1902669279988913,5,2048
6806,1.0,6806,25,3.1904840399984096,5,2048
6807,1.0,6807,25,3.190712342999177,5,2048
6808,1.0,6808,25,3.1909471260005375,5,2048
6809,1.0,6809,25,3.1912033799999335,5,2048
6810,1.0,6810,25,3.191449283000111,5,2048
6811,1.0,6811,25,3.191654763999395,5,2048
6812,1.0,6812,25,3.19186085599722,5,2048
6813,1.0,6813,25,3.1920665670004382,5,2048
6814,1.0,6814,25,3.192273247997946,5,2048
6815,1.0,6815,25,3.192484389997844,5,2048
6816,1.0,6816,25,3.1926913209972554,5,2048
6817,1.0,6817,25,3.192896791999374,5,2048
6818,1.0,6818,25,3.193104563997622,5,2048
6819,1.0,6819,25,3.1933104950003326,5,2048
6820,1.0,6820,25,3.193516825998813,5,2048
6821,1.0,6821,25,3.1937231169977167,5,2048
6822,1.0,6822,25,3.193929378998291,5,2048
6823,1.0,6823,25,3.1941351599998598,5,2048
6824,1.0,6824,25,3.194341230999271,5,2048
6825,1.0,6825,25,3.1945466619981744,5,2048
6826,1.0,6826,25,3.1947529839999333,5,2048
6827,1.0,6827,25,3.194959554999514,5,2048
6828,1.0,6828,25,3.195166456000152,5,2048
6829,1.0,6829,25,3.195373118000134,5,2048
6830,1.0,6830,25,3.1955800789983186,5,2048
6831,1.0,6831,25,3.1957867199998873,5,2048
6832,1.0,6832,25,3.1959938509971835,5,2048
6833,1.0,6833,25,3.196200692997081,5,2048
6834,1.0,6834,25,3.1964238149994344,5,2048
6835,1.0,6835,25,3.196655878000456,5,2048
6836,1.0,6836,25,3.196886480000103,5,2048
