,Fitness,Iteration,Mutation Rate,Population Size,State,Time,max_iters
141,1073.1895025294587,512,0.5,150,"[21, 4, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11, 2, 14, 16, 1, 13, 5, 20, 19]",12.67200853399845,2048
142,1073.1895025294587,1024,0.5,150,"[21, 4, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11, 2, 14, 16, 1, 13, 5, 20, 19]",18.768983196998306,2048
143,1073.1895025294587,2048,0.5,150,"[21, 4, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11, 2, 14, 16, 1, 13, 5, 20, 19]",18.768983196998306,2048
144,3122.834047054343,0,0.2,200,"[19, 16, 3, 13, 18, 15, 10, 4, 2, 17, 6, 7, 1, 14, 0, 21, 20, 9, 8, 12, 11, 5]",0.012754138002492255,2048
145,2195.0824223973627,2,0.2,200,"[5, 14, 1, 3, 7, 8, 9, 4, 15, 0, 6, 10, 16, 12, 18, 17, 11, 2, 19, 21, 20, 13]",0.07830940300118527,2048
146,1841.3321163146552,4,0.2,200,"[18, 17, 1, 2, 21, 16, 15, 0, 6, 9, 11, 8, 10, 7, 3, 12, 19, 5, 13, 14, 20, 4]",0.24299795100159827,2048
147,1759.627026972761,8,0.2,200,"[4, 15, 0, 9, 6, 7, 13, 5, 16, 10, 1, 11, 8, 14, 2, 3, 12, 18, 17, 21, 19, 20]",0.46709055000246735,2048
148,1685.9365787228255,16,0.2,200,"[4, 15, 0, 9, 6, 7, 13, 5, 16, 10, 8, 11, 1, 14, 2, 3, 12, 18, 17, 19, 20, 21]",0.8142256800019823,2048
149,1511.531765899239,32,0.2,200,"[4, 18, 17, 12, 3, 15, 0, 2, 14, 5, 13, 16, 1, 9, 6, 7, 10, 8, 11, 21, 19, 20]",1.4104438400026993,2048
150,1378.881020215141,64,0.2,200,"[4, 18, 17, 12, 3, 15, 0, 9, 6, 1, 13, 5, 20, 14, 2, 7, 10, 8, 11, 16, 19, 21]",2.49305323900262,2048
151,1238.2460194209914,128,0.2,200,"[21, 4, 18, 17, 12, 3, 15, 0, 7, 10, 9, 11, 8, 1, 13, 20, 5, 14, 2, 6, 16, 19]",4.561073803000909,2048
152,1101.426388044408,256,0.2,200,"[21, 4, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11, 1, 13, 20, 5, 16, 2, 14, 19]",8.568770671001403,2048
153,1101.426388044408,512,0.2,200,"[21, 4, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11, 1, 13, 20, 5, 16, 2, 14, 19]",16.570799946999614,2048
154,1101.426388044408,1024,0.2,200,"[21, 4, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11, 1, 13, 20, 5, 16, 2, 14, 19]",22.721643606000725,2048
155,1101.426388044408,2048,0.2,200,"[21, 4, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11, 1, 13, 20, 5, 16, 2, 14, 19]",22.721643606000725,2048
156,3122.834047054343,0,0.3,200,"[19, 16, 3, 13, 18, 15, 10, 4, 2, 17, 6, 7, 1, 14, 0, 21, 20, 9, 8, 12, 11, 5]",0.012466457003029063,2048
157,2141.923769658413,2,0.3,200,"[11, 2, 10, 8, 7, 9, 16, 19, 18, 17, 3, 0, 13, 20, 21, 5, 4, 12, 14, 15, 6, 1]",0.07747524099977454,2048
158,2141.923769658413,4,0.3,200,"[11, 2, 10, 8, 7, 9, 16, 19, 18, 17, 3, 0, 13, 20, 21, 5, 4, 12, 14, 15, 6, 1]",0.24317390900250757,2048
159,1847.0451357244483,8,0.3,200,"[11, 8, 10, 4, 15, 0, 9, 6, 7, 1, 16, 20, 13, 5, 21, 14, 2, 3, 12, 17, 18, 19]",0.4723930010004551,2048
160,1567.940615163896,16,0.3,200,"[4, 11, 8, 10, 15, 0, 9, 6, 7, 1, 16, 20, 13, 5, 21, 14, 2, 3, 12, 17, 18, 19]",0.824842214002274,2048
161,1329.9078874433196,32,0.3,200,"[4, 18, 12, 17, 0, 15, 10, 8, 11, 9, 6, 7, 3, 14, 2, 1, 16, 13, 20, 5, 19, 21]",1.4282359470016672,2048
162,1136.4672377934826,64,0.3,200,"[4, 18, 12, 17, 3, 0, 15, 7, 10, 9, 8, 11, 6, 2, 14, 16, 1, 13, 5, 20, 19, 21]",2.531012406001537,2048
163,1073.1895025294587,128,0.3,200,"[4, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11, 2, 14, 16, 1, 13, 5, 20, 19, 21]",4.608259827000438,2048
164,1073.1895025294587,256,0.3,200,"[4, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11, 2, 14, 16, 1, 13, 5, 20, 19, 21]",8.669312540001556,2048
165,1073.1895025294587,512,0.3,200,"[4, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11, 2, 14, 16, 1, 13, 5, 20, 19, 21]",16.719585965001897,2048
166,1073.1895025294587,1024,0.3,200,"[4, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11, 2, 14, 16, 1, 13, 5, 20, 19, 21]",19.38455870600228,2048
167,1073.1895025294587,2048,0.3,200,"[4, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11, 2, 14, 16, 1, 13, 5, 20, 19, 21]",19.38455870600228,2048
168,3122.834047054343,0,0.4,200,"[19, 16, 3, 13, 18, 15, 10, 4, 2, 17, 6, 7, 1, 14, 0, 21, 20, 9, 8, 12, 11, 5]",0.012658353000006173,2048
169,2221.1057869012966,2,0.4,200,"[11, 8, 10, 2, 7, 9, 16, 21, 15, 3, 12, 19, 4, 6, 0, 5, 13, 1, 20, 18, 17, 14]",0.07919252099964069,2048
170,2087.9580470403525,4,0.4,200,"[16, 10, 0, 13, 5, 1, 11, 6, 9, 15, 2, 14, 21, 20, 3, 12, 17, 4, 19, 18, 7, 8]",0.25712442099757027,2048
171,1881.368860139717,8,0.4,200,"[5, 1, 6, 7, 9, 11, 8, 10, 2, 16, 21, 14, 3, 12, 19, 4, 13, 20, 17, 15, 0, 18]",0.4936737619973428,2048
172,1578.1432463089914,16,0.4,200,"[4, 5, 20, 13, 16, 7, 0, 15, 9, 6, 11, 8, 10, 1, 14, 12, 18, 2, 3, 17, 19, 21]",0.8557004489994142,2048
173,1262.9238032988662,32,0.4,200,"[4, 5, 20, 13, 16, 1, 7, 0, 15, 10, 9, 6, 11, 8, 2, 14, 3, 12, 17, 18, 21, 19]",1.4628542959981132,2048
174,1161.498193827881,64,0.4,200,"[4, 20, 5, 13, 1, 16, 6, 7, 0, 15, 10, 9, 8, 11, 2, 14, 3, 12, 17, 18, 19, 21]",2.565627852000034,2048
175,1150.1335908165115,128,0.4,200,"[19, 20, 5, 13, 1, 16, 6, 7, 15, 0, 10, 9, 8, 11, 2, 14, 3, 12, 17, 18, 4, 21]",4.669941594998818,2048
176,1150.1335908165113,256,0.4,200,"[4, 21, 19, 20, 5, 13, 1, 16, 6, 7, 15, 0, 10, 9, 8, 11, 2, 14, 3, 12, 17, 18]",8.749312682997697,2048
177,1150.1335908165113,512,0.4,200,"[4, 21, 19, 20, 5, 13, 1, 16, 6, 7, 15, 0, 10, 9, 8, 11, 2, 14, 3, 12, 17, 18]",16.793392463998316,2048
178,1147.6856352441048,1024,0.4,200,"[4, 21, 19, 20, 5, 13, 1, 16, 14, 2, 7, 15, 0, 10, 9, 8, 11, 6, 3, 12, 17, 18]",32.738234990996716,2048
179,1147.6856352441048,2048,0.4,200,"[4, 21, 19, 20, 5, 13, 1, 16, 14, 2, 7, 15, 0, 10, 9, 8, 11, 6, 3, 12, 17, 18]",36.499804380997375,2048
180,3122.834047054343,0,0.5,200,"[19, 16, 3, 13, 18, 15, 10, 4, 2, 17, 6, 7, 1, 14, 0, 21, 20, 9, 8, 12, 11, 5]",0.012771983001584886,2048
181,2080.905880567057,2,0.5,200,"[21, 16, 11, 8, 10, 2, 7, 9, 15, 3, 12, 19, 1, 6, 0, 5, 13, 14, 20, 18, 17, 4]",0.07965835100185359,2048
182,2012.020674932734,4,0.5,200,"[5, 19, 4, 7, 9, 0, 15, 8, 14, 13, 1, 3, 2, 11, 10, 6, 12, 17, 21, 18, 16, 20]",0.2631923150001967,2048
183,1933.7297045113457,8,0.5,200,"[11, 8, 16, 13, 4, 14, 0, 6, 10, 7, 3, 2, 12, 21, 19, 18, 17, 20, 5, 1, 9, 15]",0.5083128090009268,2048
184,1608.617126192538,16,0.5,200,"[4, 20, 5, 1, 16, 11, 8, 10, 2, 14, 18, 19, 21, 13, 9, 15, 0, 6, 7, 3, 12, 17]",0.8768522650025261,2048
185,1524.5864913602086,32,0.5,200,"[4, 20, 5, 13, 1, 16, 11, 8, 10, 2, 14, 18, 19, 21, 9, 15, 0, 6, 7, 3, 12, 17]",1.4955740300028992,2048
186,1236.556956794933,64,0.5,200,"[3, 17, 18, 19, 4, 21, 20, 5, 13, 1, 16, 11, 8, 10, 9, 6, 2, 14, 7, 0, 15, 12]",2.6111084730000584,2048
187,1115.286672085521,128,0.5,200,"[3, 12, 17, 18, 4, 21, 19, 20, 5, 13, 16, 1, 11, 8, 9, 10, 6, 2, 14, 7, 0, 15]",4.72197432500252,2048
188,1073.1895025294587,256,0.5,200,"[3, 12, 17, 18, 4, 21, 19, 20, 5, 13, 1, 16, 14, 2, 11, 8, 9, 10, 6, 7, 0, 15]",8.811103005002224,2048
189,1073.1895025294587,512,0.5,200,"[3, 12, 17, 18, 4, 21, 19, 20, 5, 13, 1, 16, 14, 2, 11, 8, 9, 10, 6, 7, 0, 15]",16.902097157002572,2048
190,1073.1895025294587,1024,0.5,200,"[3, 12, 17, 18, 4, 21, 19, 20, 5, 13, 1, 16, 14, 2, 11, 8, 9, 10, 6, 7, 0, 15]",21.764215792001778,2048
191,1073.1895025294587,2048,0.5,200,"[3, 12, 17, 18, 4, 21, 19, 20, 5, 13, 1, 16, 14, 2, 11, 8, 9, 10, 6, 7, 0, 15]",21.764215792001778,2048
